url,type,baseline_status,pathname,audit_status,reason,detail
"https://koncarelektro.rs/prodavnica/pribor/probojna-spiralna-burgija-55x990mm-623378000-metabo/","product","200","/prodavnica/pribor/probojna-spiralna-burgija-55x990mm-623378000-metabo","ok","","probojna-spiralna-burgija-55x990mm-623378000-metabo"
"https://koncarelektro.rs/prodavnica/elektricni-alat/brusilice/ugaona-brusilica-w-1100-125-metabo/","product","200","/prodavnica/elektricni-alat/brusilice/ugaona-brusilica-w-1100-125-metabo","ok","","ugaona-brusilica-w-1100-125-metabo"
"https://koncarelektro.rs/prodavnica/elektricni-alat/brusilice/metabo-ugaona-brusilica-wev-11-125-quick/","product","200","/prodavnica/elektricni-alat/brusilice/metabo-ugaona-brusilica-wev-11-125-quick","ok","","metabo-ugaona-brusilica-wev-11-125-quick"
"https://koncarelektro.rs/prodavnica/elektricni-alat/brusilice/metabo-ugaona-brusilica-we-19-180-quick-rt/","product","200","/prodavnica/elektricni-alat/brusilice/metabo-ugaona-brusilica-we-19-180-quick-rt","ok","","metabo-ugaona-brusilica-we-19-180-quick-rt"
"https://koncarelektro.rs/prodavnica/elektricni-alat/elektricno-dvostrano-tocilo-ds-125-m-200w-125mm-604125000-metabo/","product","200","/prodavnica/elektricni-alat/elektricno-dvostrano-tocilo-ds-125-m-200w-125mm-604125000-metabo","ok","","elektricno-dvostrano-tocilo-ds-125-m-200w-125mm-604125000-metabo"
"https://koncarelektro.rs/prodavnica/elektricni-alat/polirke/polir-masina-1500w-pe-15-20-rt-metabo/","product","200","/prodavnica/elektricni-alat/polirke/polir-masina-1500w-pe-15-20-rt-metabo","ok","","polir-masina-1500w-pe-15-20-rt-metabo"
"https://koncarelektro.rs/prodavnica/elektricni-alat/brusilice/rotaciona-ekscentar-brusilica-sxe-150-metabo/","product","200","/prodavnica/elektricni-alat/brusilice/rotaciona-ekscentar-brusilica-sxe-150-metabo","ok","","rotaciona-ekscentar-brusilica-sxe-150-metabo"
"https://koncarelektro.rs/prodavnica/ponuda/elektricna-glodalica-frezer-fm-500-6-601741000-metabo/","product","200","/prodavnica/ponuda/elektricna-glodalica-frezer-fm-500-6-601741000-metabo","ok","","elektricna-glodalica-frezer-fm-500-6-601741000-metabo"
"https://koncarelektro.rs/prodavnica/elektricni-alat/testere-i-cirkulari/univerzalna-testera-ssep-1400-mvt-metabo/","product","200","/prodavnica/elektricni-alat/testere-i-cirkulari/univerzalna-testera-ssep-1400-mvt-metabo","ok","","univerzalna-testera-ssep-1400-mvt-metabo"
"https://koncarelektro.rs/prodavnica/elektricni-alat/ger-masine/ger-klatni-ks-216-m-lasercut/","product","200","/prodavnica/elektricni-alat/ger-masine/ger-klatni-ks-216-m-lasercut","ok","","ger-klatni-ks-216-m-lasercut"
"https://koncarelektro.rs/prodavnica/ponuda/stona-kruzna-testera-ts-254-m-postolje-tsu-691154000-metabo/","product","200","/prodavnica/ponuda/stona-kruzna-testera-ts-254-m-postolje-tsu-691154000-metabo","ok","","stona-kruzna-testera-ts-254-m-postolje-tsu-691154000-metabo"
"https://koncarelektro.rs/prodavnica/kompresori-i-pneumatski-alati/elektricni-kompresori-bezuljni/kompresor-power-180-5-w-of-bezuljni-metabo/","product","200","/prodavnica/kompresori-i-pneumatski-alati/elektricni-kompresori-bezuljni/kompresor-power-180-5-w-of-bezuljni-metabo","ok","","kompresor-power-180-5-w-of-bezuljni-metabo"
"https://koncarelektro.rs/prodavnica/aparati-za-varenje/inverterski-aparati/hugong-profi-aparat-za-varenje-estick-180/","product","200","/prodavnica/aparati-za-varenje/inverterski-aparati/hugong-profi-aparat-za-varenje-estick-180","ok","","hugong-profi-aparat-za-varenje-estick-180"
"https://koncarelektro.rs/prodavnica/aparati-za-varenje/inverterski-aparati/hugong-inverter-invermig-350-separate/","product","200","/prodavnica/aparati-za-varenje/inverterski-aparati/hugong-inverter-invermig-350-separate","ok","","hugong-inverter-invermig-350-separate"
"https://koncarelektro.rs/prodavnica/kompresori-i-pneumatski-alati/pneumatski-alati-i-pribor/odvajac-vlage-i-regulator-pritiska-fr-200-metabo/","product","200","/prodavnica/kompresori-i-pneumatski-alati/pneumatski-alati-i-pribor/odvajac-vlage-i-regulator-pritiska-fr-200-metabo","ok","","odvajac-vlage-i-regulator-pritiska-fr-200-metabo"
"https://koncarelektro.rs/prodavnica/kompresori-i-pneumatski-alati/pneumatski-alati-i-pribor/pneumatski-hamer-dmh-30-set-metabo/","product","200","/prodavnica/kompresori-i-pneumatski-alati/pneumatski-alati-i-pribor/pneumatski-hamer-dmh-30-set-metabo","ok","","pneumatski-hamer-dmh-30-set-metabo"
"https://koncarelektro.rs/prodavnica/kompresori-i-pneumatski-alati/pneumatski-alati-i-pribor/sacma-za-peskarenje-8-kg-metabo/","product","200","/prodavnica/kompresori-i-pneumatski-alati/pneumatski-alati-i-pribor/sacma-za-peskarenje-8-kg-metabo","ok","","sacma-za-peskarenje-8-kg-metabo"
"https://koncarelektro.rs/prodavnica/kompresori-i-pneumatski-alati/pneumatski-alati-i-pribor/pneumatska-ugaona-brusilica-dw-125-metabo/","product","200","/prodavnica/kompresori-i-pneumatski-alati/pneumatski-alati-i-pribor/pneumatska-ugaona-brusilica-dw-125-metabo","ok","","pneumatska-ugaona-brusilica-dw-125-metabo"
"https://koncarelektro.rs/prodavnica/kompresori-i-pneumatski-alati/pneumatski-alati-i-pribor/pistolj-za-vazduh-bp-210-metabo/","product","200","/prodavnica/kompresori-i-pneumatski-alati/pneumatski-alati-i-pribor/pistolj-za-vazduh-bp-210-metabo","ok","","pistolj-za-vazduh-bp-210-metabo"
"https://koncarelektro.rs/prodavnica/pumpe-za-vodu/hidrofori/hidropak-hww-3300-25-g-metabo/","product","200","/prodavnica/pumpe-za-vodu/hidrofori/hidropak-hww-3300-25-g-metabo","ok","","hidropak-hww-3300-25-g-metabo"
"https://koncarelektro.rs/prodavnica/poljoprivredni-alati-i-oprema/prskalice-i-atomizeri/rucne-prskalice/bastenska-prskalica-sa-9-oblika-rasprskavanja-fr-9-metabo/","product","200","/prodavnica/poljoprivredni-alati-i-oprema/prskalice-i-atomizeri/rucne-prskalice/bastenska-prskalica-sa-9-oblika-rasprskavanja-fr-9-metabo","ok","","bastenska-prskalica-sa-9-oblika-rasprskavanja-fr-9-metabo"
"https://koncarelektro.rs/prodavnica/kosacice-i-trimeri/glava-za-trimer-m10x125lh-628429000-metabo/","product","200","/prodavnica/kosacice-i-trimeri/glava-za-trimer-m10x125lh-628429000-metabo","ok","","glava-za-trimer-m10x125lh-628429000-metabo"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-duvac-lisca-lb-18-ltx-bl-601607850-solo-metabo/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-duvac-lisca-lb-18-ltx-bl-601607850-solo-metabo","ok","","akumulatorski-duvac-lisca-lb-18-ltx-bl-601607850-solo-metabo"
"https://koncarelektro.rs/prodavnica/elektricni-alat/cekic-busilice-i-stemarice/elektricna-cekic-busilica-m8701-makita-mt/","product","200","/prodavnica/elektricni-alat/cekic-busilice-i-stemarice/elektricna-cekic-busilica-m8701-makita-mt","ok","","elektricna-cekic-busilica-m8701-makita-mt"
"https://koncarelektro.rs/prodavnica/ponuda/inverter-aparat-za-varenje-wmem-156-series-ii-608605-rem-power/","product","200","/prodavnica/ponuda/inverter-aparat-za-varenje-wmem-156-series-ii-608605-rem-power","ok","","inverter-aparat-za-varenje-wmem-156-series-ii-608605-rem-power"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/moment-kljuc-tmp-1-2-20-210nm-331009-topmaster/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/moment-kljuc-tmp-1-2-20-210nm-331009-topmaster","ok","","moment-kljuc-tmp-1-2-20-210nm-331009-topmaster"
"https://koncarelektro.rs/prodavnica/kosacice-i-trimeri/samohodna-motorna-kosacica-wr65828abks-224cc-31621adk/","product","200","/prodavnica/kosacice-i-trimeri/samohodna-motorna-kosacica-wr65828abks-224cc-31621adk","ok","","samohodna-motorna-kosacica-wr65828abks-224cc-31621adk"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/set-m18-nrg-502-punjac-baterije-18v-milwaukee-4933459217/","product","200","/prodavnica/akumulatorski-alat/set-m18-nrg-502-punjac-baterije-18v-milwaukee-4933459217","ok","","set-m18-nrg-502-punjac-baterije-18v-milwaukee-4933459217"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-stona-testera-fts210-121b-210mm-18vmilwaukee-4933464225/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-stona-testera-fts210-121b-210mm-18vmilwaukee-4933464225","ok","","akumulatorska-stona-testera-fts210-121b-210mm-18vmilwaukee-4933464225"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/onefhiwf1ds-121c-akumulatorski-udarni-odvijac-1-18v-12ah-milwaukee-4933472072/","product","200","/prodavnica/akumulatorski-alat/onefhiwf1ds-121c-akumulatorski-udarni-odvijac-1-18v-12ah-milwaukee-4933472072","ok","","onefhiwf1ds-121c-akumulatorski-udarni-odvijac-1-18v-12ah-milwaukee-4933472072"
"https://koncarelektro.rs/prodavnica/ponuda/samohodna-motorna-kosacica-d51s11-zero-turn-173cc-dolomite/","product","200","/prodavnica/ponuda/samohodna-motorna-kosacica-d51s11-zero-turn-173cc-dolomite","ok","","samohodna-motorna-kosacica-d51s11-zero-turn-173cc-dolomite"
"https://koncarelektro.rs/prodavnica/pumpe-za-vodu/benzinske-pumpe/benzinske-pumpe-za-vodu-hwp80-hyundai/","product","200","/prodavnica/pumpe-za-vodu/benzinske-pumpe/benzinske-pumpe-za-vodu-hwp80-hyundai","ok","","benzinske-pumpe-za-vodu-hwp80-hyundai"
"https://koncarelektro.rs/prodavnica/ponuda/rd-cv01-elektricni-vibrator-za-beton-1300w-3m-35mm-raider/","product","200","/prodavnica/ponuda/rd-cv01-elektricni-vibrator-za-beton-1300w-3m-35mm-raider","ok","","rd-cv01-elektricni-vibrator-za-beton-1300w-3m-35mm-raider"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorska-ekscentar-brusilica-gex-185-li-06013a5021/","product","200","/prodavnica/akumulatorski-alat/akumulatorska-ekscentar-brusilica-gex-185-li-06013a5021","ok","","akumulatorska-ekscentar-brusilica-gex-185-li-06013a5021"
"https://koncarelektro.rs/prodavnica/elektricni-alat/ugaona-brusilica-gws-30-180-b-2-800w-180-mm-06018g0000/","product","200","/prodavnica/elektricni-alat/ugaona-brusilica-gws-30-180-b-2-800w-180-mm-06018g0000","ok","","ugaona-brusilica-gws-30-180-b-2-800w-180-mm-06018g0000"
"https://koncarelektro.rs/prodavnica/elektricni-alat/brusilica-za-zid-zirafa-bosch-gtr-550-215mm-06017d4020/","product","200","/prodavnica/elektricni-alat/brusilica-za-zid-zirafa-bosch-gtr-550-215mm-06017d4020","ok","","brusilica-za-zid-zirafa-bosch-gtr-550-215mm-06017d4020"
"https://koncarelektro.rs/prodavnica/elektricni-alat/busilica-sa-dodatnom-glavom-sds-plus-gbh-240-f-bosch/","product","200","/prodavnica/elektricni-alat/busilica-sa-dodatnom-glavom-sds-plus-gbh-240-f-bosch","ok","","busilica-sa-dodatnom-glavom-sds-plus-gbh-240-f-bosch"
"https://koncarelektro.rs/prodavnica/elektricni-alat/polirka-bosch-gpo-14-ce-0601389000/","product","200","/prodavnica/elektricni-alat/polirka-bosch-gpo-14-ce-0601389000","ok","","polirka-bosch-gpo-14-ce-0601389000"
"https://koncarelektro.rs/prodavnica/elektricni-alat/mala-ugaona-brusilica-900-w-0601396006-gws-9-115-bosch/","product","200","/prodavnica/elektricni-alat/mala-ugaona-brusilica-900-w-0601396006-gws-9-115-bosch","ok","","mala-ugaona-brusilica-900-w-0601396006-gws-9-115-bosch"
"https://koncarelektro.rs/prodavnica/elektricni-alat/elektro-pneumatski-cekic-za-stemovanje-sds-max-gsh-7-vc-1-500w-bosch/","product","200","/prodavnica/elektricni-alat/elektro-pneumatski-cekic-za-stemovanje-sds-max-gsh-7-vc-1-500w-bosch","ok","","elektro-pneumatski-cekic-za-stemovanje-sds-max-gsh-7-vc-1-500w-bosch"
"https://koncarelektro.rs/prodavnica/elektricni-alat/elektro-pneumatski-cekic-za-stemovanje-gsh-5-1-100w-bosch/","product","200","/prodavnica/elektricni-alat/elektro-pneumatski-cekic-za-stemovanje-gsh-5-1-100w-bosch","ok","","elektro-pneumatski-cekic-za-stemovanje-gsh-5-1-100w-bosch"
"https://koncarelektro.rs/prodavnica/elektricni-alat/stona-cirkularna-testera-gts-10-xc-2-100w-bosch/","product","200","/prodavnica/elektricni-alat/stona-cirkularna-testera-gts-10-xc-2-100w-bosch","ok","","stona-cirkularna-testera-gts-10-xc-2-100w-bosch"
"https://koncarelektro.rs/prodavnica/elektricni-alat/ubodna-testera-gst-160-ce-professional-0601517001-bosch/","product","200","/prodavnica/elektricni-alat/ubodna-testera-gst-160-ce-professional-0601517001-bosch","ok","","ubodna-testera-gst-160-ce-professional-0601517001-bosch"
"https://koncarelektro.rs/prodavnica/elektricni-alat/rucna-kruzna-testera-gks-85-g-professional-060157a900-bosch/","product","200","/prodavnica/elektricni-alat/rucna-kruzna-testera-gks-85-g-professional-060157a900-bosch","ok","","rucna-kruzna-testera-gks-85-g-professional-060157a900-bosch"
"https://koncarelektro.rs/prodavnica/elektricni-alat/elektricno-rende-gho-26-82-d-rucni-abrihter-bosch/","product","200","/prodavnica/elektricni-alat/elektricno-rende-gho-26-82-d-rucni-abrihter-bosch","ok","","elektricno-rende-gho-26-82-d-rucni-abrihter-bosch"
"https://koncarelektro.rs/prodavnica/elektricni-alat/usisivac-za-suvo-usisavanje-easyvac-3-06033d1000-bosch/","product","200","/prodavnica/elektricni-alat/usisivac-za-suvo-usisavanje-easyvac-3-06033d1000-bosch","ok","","usisivac-za-suvo-usisavanje-easyvac-3-06033d1000-bosch"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/kombinovani-laser-gcl-2-50-c-rm-2-stativ-bt-150-u-torbi-bosch-3/","product","200","/prodavnica/akumulatorski-alat/kombinovani-laser-gcl-2-50-c-rm-2-stativ-bt-150-u-torbi-bosch-3","ok","","kombinovani-laser-gcl-2-50-c-rm-2-stativ-bt-150-u-torbi-bosch-3"
"https://koncarelektro.rs/prodavnica/kosacice-i-trimeri-dobra/benzinski-trimeri/hyundai-trimer-hyx-530/","product","200","/prodavnica/kosacice-i-trimeri-dobra/benzinski-trimeri/hyundai-trimer-hyx-530","ok","","hyundai-trimer-hyx-530"
"https://koncarelektro.rs/prodavnica/kosacice-i-trimeri/univerzalni-pojas-za-motorni-trimer-s01076-ergo-lux/","product","200","/prodavnica/kosacice-i-trimeri/univerzalni-pojas-za-motorni-trimer-s01076-ergo-lux","ok","","univerzalni-pojas-za-motorni-trimer-s01076-ergo-lux"
"https://koncarelektro.rs/prodavnica/ponuda/ingco-rucni-paletar-hhpt01251/","product","200","/prodavnica/ponuda/ingco-rucni-paletar-hhpt01251","ok","","ingco-rucni-paletar-hhpt01251"
"https://koncarelektro.rs/prodavnica/pumpe-za-vodu/potopna-pumpa-za-cistu-vodu-rd-wp71-750w-raider/","product","200","/prodavnica/pumpe-za-vodu/potopna-pumpa-za-cistu-vodu-rd-wp71-750w-raider","ok","","potopna-pumpa-za-cistu-vodu-rd-wp71-750w-raider"
"https://koncarelektro.rs/prodavnica/kosacice-i-trimeri-dobra/akumulatorske-kosacice/akumulatorska-kosilica-za-travu-1818v-dlm532z-makita/","product","200","/prodavnica/kosacice-i-trimeri-dobra/akumulatorske-kosacice/akumulatorska-kosilica-za-travu-1818v-dlm532z-makita","ok","","akumulatorska-kosilica-za-travu-1818v-dlm532z-makita"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/ostali-akomulatorski-alat/18v-akumulatorske-makaze-za-travu-dum604zx/","product","200","/prodavnica/akumulatorski-alat/ostali-akomulatorski-alat/18v-akumulatorske-makaze-za-travu-dum604zx","ok","","18v-akumulatorske-makaze-za-travu-dum604zx"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorske-testere-i-cirkulari/aku-testera-1818v-duc355z-makita-makita/","product","200","/prodavnica/akumulatorski-alat/akumulatorske-testere-i-cirkulari/aku-testera-1818v-duc355z-makita-makita","ok","","aku-testera-1818v-duc355z-makita-makita"
"https://koncarelektro.rs/prodavnica/poljoprivredni-alati-i-oprema/prskalice-i-atomizeri/akumulatorske-prskalice/makita-akumulatorska-prskalica-12v-max-cxt-us053dz/","product","200","/prodavnica/poljoprivredni-alati-i-oprema/prskalice-i-atomizeri/akumulatorske-prskalice/makita-akumulatorska-prskalica-12v-max-cxt-us053dz","ok","","makita-akumulatorska-prskalica-12v-max-cxt-us053dz"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/einhell-akumulatorska-brusilica-tc-ag-18-115-li-1x40ah/","product","200","/prodavnica/akumulatorski-alat/einhell-akumulatorska-brusilica-tc-ag-18-115-li-1x40ah","ok","","einhell-akumulatorska-brusilica-tc-ag-18-115-li-1x40ah"
"https://koncarelektro.rs/prodavnica/elektricni-alat/elektricna-ugaona-brusilica-g13sb4-ygz-hg13sb4-ygz-125mm-1400w-hikoki/","product","200","/prodavnica/elektricni-alat/elektricna-ugaona-brusilica-g13sb4-ygz-hg13sb4-ygz-125mm-1400w-hikoki","ok","","elektricna-ugaona-brusilica-g13sb4-ygz-hg13sb4-ygz-125mm-1400w-hikoki"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-udarni-odvijac-wr36da-w2z-3-4-36v-solo-hikoki/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-udarni-odvijac-wr36da-w2z-3-4-36v-solo-hikoki","ok","","akumulatorski-udarni-odvijac-wr36da-w2z-3-4-36v-solo-hikoki"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-udarni-odvijac-wr18dbdl2-w2z-305nm-solo-hikoki/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-udarni-odvijac-wr18dbdl2-w2z-305nm-solo-hikoki","ok","","akumulatorski-udarni-odvijac-wr18dbdl2-w2z-305nm-solo-hikoki"
"https://koncarelektro.rs/prodavnica/elektricni-alat/elektricna-tracna-brusilica-sb8v2-waz-hsb8v2-waz-hikoki/","product","200","/prodavnica/elektricni-alat/elektricna-tracna-brusilica-sb8v2-waz-hsb8v2-waz-hikoki","ok","","elektricna-tracna-brusilica-sb8v2-waz-hsb8v2-waz-hikoki"
"https://koncarelektro.rs/prodavnica/ponuda/motorna-pumpa-2-dp50-dolomite/","product","200","/prodavnica/ponuda/motorna-pumpa-2-dp50-dolomite","ok","","motorna-pumpa-2-dp50-dolomite"
"https://koncarelektro.rs/prodavnica/elektricni-alat/elektricna-cekic-busilica-dh40mc-wsz-dh24ph2-wsz-hikoki/","product","200","/prodavnica/elektricni-alat/elektricna-cekic-busilica-dh40mc-wsz-dh24ph2-wsz-hikoki","ok","","elektricna-cekic-busilica-dh40mc-wsz-dh24ph2-wsz-hikoki"
"https://koncarelektro.rs/prodavnica/pumpe-za-vodu/dizel-pumpa-za-vodu-gep301/","product","200","/prodavnica/pumpe-za-vodu/dizel-pumpa-za-vodu-gep301","ok","","dizel-pumpa-za-vodu-gep301"
"https://koncarelektro.rs/prodavnica/aparati-za-varenje/aparat-za-varenje-varstroj-varmig-1605d-profimig/","product","200","/prodavnica/aparati-za-varenje/aparat-za-varenje-varstroj-varmig-1605d-profimig","ok","","aparat-za-varenje-varstroj-varmig-1605d-profimig"
"https://koncarelektro.rs/prodavnica/elektromaterijal-i-oprema/elektro-oprema/motalica-sa-kabelom-25m-3x1-5-mm2-wej8380-wadfow/","product","200","/prodavnica/elektromaterijal-i-oprema/elektro-oprema/motalica-sa-kabelom-25m-3x1-5-mm2-wej8380-wadfow","ok","","motalica-sa-kabelom-25m-3x1-5-mm2-wej8380-wadfow"
"https://koncarelektro.rs/prodavnica/elektricni-alat/elektricna-ugaona-brusilica-wag15761-115mm-710w-wadfow/","product","200","/prodavnica/elektricni-alat/elektricna-ugaona-brusilica-wag15761-115mm-710w-wadfow","ok","","elektricna-ugaona-brusilica-wag15761-115mm-710w-wadfow"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/ostali-akomulatorski-alat/aku-ekscentricna-brusilica-za-poliranje-dpo600z-makita/","product","200","/prodavnica/akumulatorski-alat/ostali-akomulatorski-alat/aku-ekscentricna-brusilica-za-poliranje-dpo600z-makita","warn","permalink_path_changed_in_wc","/prodavnica/akumulatorski-alat/ostali-akomulatorski-alat/aku-ekscentricna-brusilica-za-poliranje-dpo600z-makita | /prodavnica/akumulatorski-alat/akumulatorske-brusilice/aku-ekscentricna-brusilica-za-poliranje-dpo600z-makita | aku-ekscentricna-brusilica-za-poliranje-dpo600z-makita"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/daljinomeri/linijski-adapter-nivelir-za-zamo-iii-1608m00c21-bosch/","product","200","/prodavnica/akumulatorski-alat/daljinomeri/linijski-adapter-nivelir-za-zamo-iii-1608m00c21-bosch","ok","","linijski-adapter-nivelir-za-zamo-iii-1608m00c21-bosch"
"https://koncarelektro.rs/prodavnica/elektricni-alat/elektro-pneumatski-cekic-khe-5-40-600391500-metabo/","product","200","/prodavnica/elektricni-alat/elektro-pneumatski-cekic-khe-5-40-600391500-metabo","ok","","elektro-pneumatski-cekic-khe-5-40-600391500-metabo"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorske-cekic-busilice/akumulatorska-busilica-cekic-10-8v-sds-hr166dz-makita/","product","200","/prodavnica/akumulatorski-alat/akumulatorske-cekic-busilice/akumulatorska-busilica-cekic-10-8v-sds-hr166dz-makita","ok","","akumulatorska-busilica-cekic-10-8v-sds-hr166dz-makita"
"https://koncarelektro.rs/prodavnica/aparati-za-varenje/inverterski-aparati/aparat-za-varenje-renegade-es300i-141000-esab/","product","200","/prodavnica/aparati-za-varenje/inverterski-aparati/aparat-za-varenje-renegade-es300i-141000-esab","ok","","aparat-za-varenje-renegade-es300i-141000-esab"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorski-set-alata-cosli250182e-20v-super-ingco/","product","200","/prodavnica/ponuda/akumulatorski-set-alata-cosli250182e-20v-super-ingco","ok","","akumulatorski-set-alata-cosli250182e-20v-super-ingco"
"https://koncarelektro.rs/prodavnica/elektricni-alat/pneumatski-cekic-za-stemovanje-makita-m8600-set-pribora/","product","200","/prodavnica/elektricni-alat/pneumatski-cekic-za-stemovanje-makita-m8600-set-pribora","ok","","pneumatski-cekic-za-stemovanje-makita-m8600-set-pribora"
"https://koncarelektro.rs/prodavnica/pumpe-za-vodu/benzinske-pumpe/motorna-pumpa-za-vodu-hwp-50-hyundai/","product","200","/prodavnica/pumpe-za-vodu/benzinske-pumpe/motorna-pumpa-za-vodu-hwp-50-hyundai","ok","","motorna-pumpa-za-vodu-hwp-50-hyundai"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/dizalice-rucni-alat-i-pribor/set-podupiraca-za-auto-3t-hjs0301/","product","200","/prodavnica/rucni-alat-i-pribor/dizalice-rucni-alat-i-pribor/set-podupiraca-za-auto-3t-hjs0301","ok","","set-podupiraca-za-auto-3t-hjs0301"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorska-ugaona-brusilica-cagli221153-115mm-20v-solo-super-ingco/","product","200","/prodavnica/ponuda/akumulatorska-ugaona-brusilica-cagli221153-115mm-20v-solo-super-ingco","ok","","akumulatorska-ugaona-brusilica-cagli221153-115mm-20v-solo-super-ingco"
"https://koncarelektro.rs/prodavnica/poljoprivredni-alati-i-oprema/mala-rucna-muljaca-400x400-mm-pmn/","product","200","/prodavnica/poljoprivredni-alati-i-oprema/mala-rucna-muljaca-400x400-mm-pmn","ok","","mala-rucna-muljaca-400x400-mm-pmn"
"https://koncarelektro.rs/prodavnica/ponuda/elektricna-cekic-busilica-rh1700558-1700w-super-ingco/","product","200","/prodavnica/ponuda/elektricna-cekic-busilica-rh1700558-1700w-super-ingco","ok","","elektricna-cekic-busilica-rh1700558-1700w-super-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/zastitni-vizir-hfspc32-ingco/","product","200","/prodavnica/ponuda/zastitni-vizir-hfspc32-ingco","ok","","zastitni-vizir-hfspc32-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/transportni-kofer-za-alat-system-pro-cart-2-0-qbrick/","product","200","/prodavnica/ponuda/transportni-kofer-za-alat-system-pro-cart-2-0-qbrick","ok","","transportni-kofer-za-alat-system-pro-cart-2-0-qbrick"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorski-set-alata-cosli241298e-20v-super-ingco/","product","200","/prodavnica/ponuda/akumulatorski-set-alata-cosli241298e-20v-super-ingco","ok","","akumulatorski-set-alata-cosli241298e-20v-super-ingco"
"https://koncarelektro.rs/prodavnica/htz-oprema/zastitna-obuca/patike/zastitne-patike-ssh81sb/","product","200","/prodavnica/htz-oprema/zastitna-obuca/patike/zastitne-patike-ssh81sb","ok","","zastitne-patike-ssh81sb"
"https://koncarelektro.rs/prodavnica/ponuda/kolica-sa-alatom-htcs273281-328kom-super-ingco/","product","200","/prodavnica/ponuda/kolica-sa-alatom-htcs273281-328kom-super-ingco","ok","","kolica-sa-alatom-htcs273281-328kom-super-ingco"
"https://koncarelektro.rs/prodavnica/rucni-alat-i-pribor/rucni-alat/masinski-cekic-hmh82500-500g-super-ingco/","product","200","/prodavnica/rucni-alat-i-pribor/rucni-alat/masinski-cekic-hmh82500-500g-super-ingco","ok","","masinski-cekic-hmh82500-500g-super-ingco"
"https://koncarelektro.rs/prodavnica/ponuda/motorna-testera-ld858c-29-ks-51cm-oregon-31627-adk/","product","200","/prodavnica/ponuda/motorna-testera-ld858c-29-ks-51cm-oregon-31627-adk","ok","","motorna-testera-ld858c-29-ks-51cm-oregon-31627-adk"
"https://koncarelektro.rs/prodavnica/agregati/dizel-agregat-generator-gsem-6000-sde-rem-power/","product","200","/prodavnica/agregati/dizel-agregat-generator-gsem-6000-sde-rem-power","ok","","dizel-agregat-generator-gsem-6000-sde-rem-power"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorski-fen-za-vruci-vazduh-dhg181zk-makita/","product","200","/prodavnica/akumulatorski-alat/akumulatorski-fen-za-vruci-vazduh-dhg181zk-makita","ok","","akumulatorski-fen-za-vruci-vazduh-dhg181zk-makita"
"https://koncarelektro.rs/prodavnica/elektricni-alat/brusilice/elektricna-ugaona-brusilica-ga5030-maikta/","product","200","/prodavnica/elektricni-alat/brusilice/elektricna-ugaona-brusilica-ga5030-maikta","ok","","elektricna-ugaona-brusilica-ga5030-maikta"
"https://koncarelektro.rs/prodavnica/ponuda/akumulatorski-stapni-usisivac-dcl284fz-18v-solo-makita/","product","200","/prodavnica/ponuda/akumulatorski-stapni-usisivac-dcl284fz-18v-solo-makita","ok","","akumulatorski-stapni-usisivac-dcl284fz-18v-solo-makita"
"https://koncarelektro.rs/prodavnica/akumulatorski-alat/akumulatorske-busilice-odvijaci/makita-akumulatorska-vibraciona-busilica-odvrtac-dhp486z/","product","200","/prodavnica/akumulatorski-alat/akumulatorske-busilice-odvijaci/makita-akumulatorska-vibraciona-busilica-odvrtac-dhp486z","ok","","makita-akumulatorska-vibraciona-busilica-odvrtac-dhp486z"
"https://koncarelektro.rs/prodavnica/ponuda/ingco-zicana-cetka-wb51501-150mm/","product","200","/prodavnica/ponuda/ingco-zicana-cetka-wb51501-150mm","ok","","ingco-zicana-cetka-wb51501-150mm"
